film_id,actor_id
720,13
730,13
750,13
759,13
806,13
846,13
846,13
847,13
920,13
935,13
948,13
948,13
974,13
994,13
994,13
25,13
25,13
25,13
45,13
77,13
90,13
90,13
93,13
96,13
96,13
96,13
108,13
136,13
144,13
144,13
144,13
155,13
155,13
163,13
216,13
226,13
226,13
226,13
226,13
251,13
267,13
283,13
283,13
289,13
305,13
321,13
321,13
321,13
321,13
321,13
340,13
340,13
364,13
436,13
448,13
481,13
490,13
490,13
492,13
538,13
538,13
551,13
561,13
561,13
590,13
590,13
635,13
635,13
635,13
635,13
635,13
685,13
686,13
720,13
730,13
750,13
759,13
806,13
846,13
846,13
847,13
920,13
935,13
948,13
948,13
974,13
994,13
994,13
106,13
117,13
200,13
217,13
217,13
232,13
236,13
236,13
236,13
281,13
281,13
306,13
310,13
316,13
381,13
381,13
387,13
438,13
438,13
438,13
483,13
507,13
508,13
508,13
597,13
597,13
597,13
646,13
742,13
742,13
781,13
835,13
840,13
842,13
842,13
919,13
949,13
956,13
106,13
117,13
200,13
217,13
217,13
232,13
236,13
236,13
236,13
281,13
281,13
306,13
310,13
316,13
381,13
381,13
387,13
438,13
438,13
438,13
483,13
507,13
508,13
508,13
597,13
597,13
597,13
646,13
742,13
742,13
781,13
835,13
840,13
842,13
842,13
919,13
949,13
956,13
44,13
69,13
73,13
81,13
132,13
140,13
140,13
153,13
165,13
165,13
177,13
177,13
195,13
203,13
203,13
203,13
235,13
296,13
312,13
338,13
367,13
369,13
369,13
369,13
390,13
390,13
449,13
449,13
572,13
625,13
637,13
637,13
637,13
711,13
714,13
714,13
714,13
723,13
798,13
798,13
817,13
817,13
817,13
817,13
839,13
839,13
863,13
863,13
893,13
912,13
924,13
924,13
930,13
967,13
967,13
967,13
972,13
985,13
44,13
69,13
73,13
81,13
132,13
140,13
140,13
153,13
165,13
165,13
177,13
177,13
195,13
203,13
203,13
203,13
235,13
296,13
312,13
338,13
367,13
369,13
369,13
369,13
390,13
390,13
449,13
449,13
572,13
625,13
637,13
637,13
637,13
711,13
714,13
714,13
714,13
723,13
798,13
798,13
817,13
817,13
817,13
817,13
839,13
839,13
863,13
863,13
893,13
912,13
924,13
924,13
930,13
967,13
967,13
967,13
972,13
985,13
14,13
37,13
60,13
91,13
91,13
116,13
131,13
166,13
249,13
266,13
341,13
346,13
357,13
357,13
358,13
445,13
445,13
469,13
480,13
480,13
482,13
484,13
484,13
523,13
523,13
525,13
536,13
536,13
536,13
536,13
537,13
548,13
554,13
554,13
633,13
652,13
652,13
663,13
663,13
694,13
694,13
694,13
731,13
731,13
808,13
815,13
815,13
843,13
862,13
874,13
895,13
950,13
962,13
970,13
970,13
14,13
37,13
60,13
91,13
91,13
116,13
131,13
166,13
249,13
266,13
341,13
346,13
357,13
357,13
358,13
445,13
445,13
469,13
480,13
480,13
482,13
484,13
484,13
523,13
523,13
525,13
536,13
536,13
536,13
536,13
537,13
548,13
554,13
554,13
633,13
652,13
652,13
663,13
663,13
694,13
694,13
694,13
731,13
731,13
808,13
815,13
815,13
843,13
862,13
874,13
895,13
950,13
962,13
970,13
970,13
2,13
9,13
9,13
9,13
24,13
30,13
34,13
34,13
34,13
35,13
35,13
65,13
92,13
122,13
171,13
171,13
222,13
258,13
275,13
277,13
277,13
277,13
301,13
313,13
334,13
351,13
415,13
415,13
475,13
495,13
495,13
506,13
527,13
535,13
593,13
593,13
600,13
600,13
600,13
653,13
665,13
702,13
716,13
716,13
716,13
722,13
737,13
749,13
800,13
804,13
804,13
830,13
854,13
854,13
856,13
856,13
876,13
881,13
885,13
904,13
904,13
909,13
965,13
998,13
2,13
9,13
9,13
9,13
24,13
30,13
34,13
34,13
34,13
35,13
35,13
65,13
92,13
122,13
171,13
171,13
222,13
258,13
275,13
277,13
277,13
277,13
301,13
313,13
334,13
351,13
415,13
415,13
475,13
495,13
495,13
506,13
527,13
535,13
593,13
593,13
600,13
600,13
600,13
653,13
665,13
702,13
716,13
716,13
716,13
722,13
737,13
749,13
800,13
804,13
804,13
830,13
854,13
854,13
856,13
856,13
876,13
881,13
885,13
904,13
904,13
909,13
965,13
998,13
10,13
10,13
10,13
27,13
42,13
42,13
135,13
176,13
187,13
197,13
254,13
254,13
256,13
256,13
256,13
260,13
260,13
263,13
263,13
279,13
291,13
293,13
361,13
383,13
389,13
389,13
420,13
420,13
429,13
429,13
453,13
453,13
453,13
453,13
463,13
463,13
463,13
488,13
503,13
503,13
503,13
503,13
517,13
519,13
519,13
532,13
532,13
532,13
606,13
606,13
606,13
612,13
612,13
612,13
619,13
619,13
631,13
667,13
667,13
668,13
671,13
691,13
691,13
691,13
729,13
733,13
745,13
764,13
764,13
779,13
779,13
782,13
782,13
836,13
841,13
875,13
890,13
902,13
917,13
10,13
10,13
10,13
27,13
42,13
42,13
135,13
176,13
187,13
197,13
254,13
254,13
256,13
256,13
256,13
260,13
260,13
263,13
263,13
279,13
291,13
293,13
361,13
383,13
389,13
389,13
420,13
420,13
429,13
429,13
453,13
453,13
453,13
453,13
463,13
463,13
463,13
488,13
503,13
503,13
503,13
503,13
517,13
519,13
519,13
532,13
532,13
532,13
606,13
606,13
606,13
612,13
612,13
612,13
619,13
619,13
631,13
667,13
667,13
668,13
671,13
691,13
691,13
691,13
729,13
733,13
745,13
764,13
764,13
779,13
779,13
782,13
782,13
836,13
841,13
875,13
890,13
902,13
917,13
31,13
31,13
43,13
43,13
53,13
53,13
63,13
71,13
80,13
83,13
145,13
147,13
147,13
213,13
213,13
231,13
231,13
262,13
269,13
269,13
273,13
273,13
309,13
345,13
345,13
348,13
348,13
359,13
419,13
428,13
458,13
458,13
458,13
499,13
499,13
499,13
528,13
550,13
603,13
603,13
634,13
679,13
679,13
682,13
682,13
695,13
700,13
700,13
715,13
715,13
795,13
795,13
829,13
832,13
832,13
832,13
832,13
31,13
31,13
43,13
43,13
53,13
53,13
63,13
71,13
80,13
83,13
145,13
147,13
147,13
213,13
213,13
231,13
231,13
262,13
269,13
269,13
273,13
273,13
309,13
345,13
345,13
348,13
348,13
359,13
419,13
428,13
458,13
458,13
458,13
499,13
499,13
499,13
528,13
550,13
603,13
603,13
634,13
679,13
679,13
682,13
682,13
695,13
700,13
700,13
715,13
715,13
795,13
795,13
829,13
832,13
832,13
832,13
832,13
110,13
110,13
124,13
152,13
168,13
191,13
191,13
214,13
280,13
280,13
280,13
280,13
344,13
370,13
370,13
392,13
392,13
450,13
485,13
485,13
485,13
491,13
491,13
509,13
509,13
515,13
515,13
515,13
547,13
547,13
553,13
553,13
573,13
588,13
588,13
626,13
688,13
688,13
688,13
688,13
735,13
755,13
833,13
833,13
853,13
853,13
853,13
853,13
853,13
873,13
873,13
873,13
883,13
889,13
889,13
896,13
928,13
928,13
928,13
959,13
959,13
993,13
110,13
110,13
124,13
152,13
168,13
191,13
191,13
214,13
280,13
280,13
280,13
280,13
344,13
370,13
370,13
392,13
392,13
450,13
485,13
485,13
485,13
491,13
491,13
509,13
509,13
515,13
515,13
515,13
547,13
547,13
553,13
553,13
573,13
588,13
588,13
626,13
688,13
688,13
688,13
688,13
735,13
755,13
833,13
833,13
853,13
853,13
853,13
853,13
853,13
873,13
873,13
873,13
883,13
889,13
889,13
896,13
928,13
928,13
928,13
959,13
959,13
993,13
110,13
110,13
124,13
152,13
168,13
191,13
191,13
214,13
280,13
280,13
280,13
280,13
344,13
370,13
370,13
392,13
392,13
450,13
485,13
485,13
485,13
491,13
491,13
509,13
509,13
515,13
515,13
515,13
547,13
547,13
553,13
553,13
573,13
588,13
588,13
626,13
688,13
688,13
688,13
688,13
735,13
755,13
833,13
833,13
853,13
853,13
853,13
853,13
853,13
873,13
873,13
873,13
883,13
889,13
889,13
896,13
928,13
928,13
928,13
959,13
959,13
993,13
110,13
110,13
124,13
152,13
168,13
191,13
191,13
214,13
280,13
280,13
280,13
280,13
344,13
370,13
370,13
392,13
392,13
450,13
485,13
485,13
485,13
491,13
491,13
509,13
509,13
515,13
515,13
515,13
547,13
547,13
553,13
553,13
573,13
588,13
588,13
626,13
688,13
688,13
688,13
688,13
735,13
755,13
833,13
833,13
853,13
853,13
853,13
853,13
853,13
873,13
873,13
873,13
883,13
889,13
889,13
896,13
928,13
928,13
928,13
959,13
959,13
993,13
6,13
6,13
15,13
16,13
47,13
47,13
52,13
112,13
112,13
112,13
112,13
148,13
148,13
170,13
185,13
201,13
201,13
201,13
290,13
311,13
311,13
337,13
353,13
380,13
380,13
399,13
414,13
414,13
414,13
416,13
431,13
431,13
435,13
455,13
460,13
467,13
493,13
493,13
500,13
500,13
500,13
531,13
565,13
567,13
567,13
605,13
605,13
669,13
705,13
738,13
769,13
770,13
770,13
821,13
900,13
900,13
908,13
908,13
929,13
929,13
957,13
957,13
971,13
971,13
119,13
119,13
119,13
127,13
159,13
178,13
182,13
182,13
188,13
202,13
242,13
308,13
317,13
335,13
335,13
335,13
385,13
404,13
404,13
410,13
444,13
478,13
478,13
502,13
502,13
502,13
522,13
522,13
524,13
529,13
529,13
555,13
555,13
672,13
680,13
704,13
754,13
754,13
756,13
858,13
871,13
871,13
906,13
938,13
939,13
978,13
119,13
119,13
119,13
127,13
159,13
178,13
182,13
182,13
188,13
202,13
242,13
308,13
317,13
335,13
335,13
335,13
385,13
404,13
404,13
410,13
444,13
478,13
478,13
502,13
502,13
502,13
522,13
522,13
524,13
529,13
529,13
555,13
555,13
672,13
680,13
704,13
754,13
754,13
756,13
858,13
871,13
871,13
906,13
938,13
939,13
978,13
119,13
119,13
119,13
127,13
159,13
178,13
182,13
182,13
188,13
202,13
242,13
308,13
317,13
335,13
335,13
335,13
385,13
404,13
404,13
410,13
444,13
478,13
478,13
502,13
502,13
502,13
522,13
522,13
524,13
529,13
529,13
555,13
555,13
672,13
680,13
704,13
754,13
754,13
756,13
858,13
871,13
871,13
906,13
938,13
939,13
978,13
12,13
17,13
17,13
17,13
54,13
54,13
74,13
74,13
86,13
133,13
158,13
244,13
255,13
255,13
284,13
378,13
398,13
398,13
398,13
411,13
411,13
426,13
426,13
454,13
462,13
462,13
462,13
477,13
477,13
477,13
516,13
540,13
540,13
540,13
636,13
636,13
673,13
673,13
718,13
721,13
752,13
752,13
752,13
797,13
877,13
879,13
936,13
980,13
980,13
980,13
983,13
983,13
997,13
997,13
12,13
17,13
17,13
17,13
54,13
54,13
74,13
74,13
86,13
133,13
158,13
244,13
255,13
255,13
284,13
378,13
398,13
398,13
398,13
411,13
411,13
426,13
426,13
454,13
462,13
462,13
462,13
477,13
477,13
477,13
516,13
540,13
540,13
540,13
636,13
636,13
673,13
673,13
718,13
721,13
752,13
752,13
752,13
797,13
877,13
879,13
936,13
980,13
980,13
980,13
983,13
983,13
997,13
997,13
19,13
19,13
19,13
21,13
21,13
29,13
29,13
56,13
56,13
56,13
67,13
105,13
105,13
105,13
111,13
111,13
111,13
115,13
126,13
162,13
194,13
205,13
205,13
212,13
212,13
252,13
253,13
253,13
253,13
271,13
287,13
287,13
292,13
292,13
292,13
318,13
327,13
329,13
329,13
375,13
395,13
417,13
501,13
530,13
530,13
549,13
574,13
574,13
586,13
594,13
697,13
697,13
697,13
707,13
717,13
717,13
717,13
732,13
732,13
732,13
732,13
748,13
793,13
793,13
793,13
794,13
794,13
802,13
802,13
838,13
838,13
850,13
915,13
964,13
964,13
964,13
968,13
19,13
19,13
19,13
21,13
21,13
29,13
29,13
56,13
56,13
56,13
67,13
105,13
105,13
105,13
111,13
111,13
111,13
115,13
126,13
162,13
194,13
205,13
205,13
212,13
212,13
252,13
253,13
253,13
253,13
271,13
287,13
287,13
292,13
292,13
292,13
318,13
327,13
329,13
329,13
375,13
395,13
417,13
501,13
530,13
530,13
549,13
574,13
574,13
586,13
594,13
697,13
697,13
697,13
707,13
717,13
717,13
717,13
732,13
732,13
732,13
732,13
748,13
793,13
793,13
793,13
794,13
794,13
802,13
802,13
838,13
838,13
850,13
915,13
964,13
964,13
964,13
968,13
84,13
84,13
87,13
87,13
87,13
87,13
87,13
87,13
88,13
88,13
103,13
103,13
125,13
125,13
125,13
286,13
286,13
288,13
294,13
299,13
342,13
342,13
347,13
386,13
405,13
434,13
451,13
472,13
513,13
513,13
513,13
518,13
648,13
783,13
784,13
785,13
785,13
811,13
811,13
811,13
826,13
826,13
878,13
903,13
914,13
914,13
914,13
931,13
977,13
981,13
988,13
989,13
84,13
84,13
87,13
87,13
87,13
87,13
87,13
87,13
88,13
88,13
103,13
103,13
125,13
125,13
125,13
286,13
286,13
288,13
294,13
299,13
342,13
342,13
347,13
386,13
405,13
434,13
451,13
472,13
513,13
513,13
513,13
518,13
648,13
783,13
784,13
785,13
785,13
811,13
811,13
811,13
826,13
826,13
878,13
903,13
914,13
914,13
914,13
931,13
977,13
981,13
988,13
989,13
64,13
79,13
79,13
107,13
107,13
146,13
146,13
146,13
146,13
146,13
172,13
172,13
172,13
172,13
172,13
173,13
179,13
179,13
179,13
186,13
204,13
204,13
204,13
218,13
218,13
225,13
225,13
282,13
366,13
366,13
368,13
379,13
396,13
401,13
418,13
418,13
473,13
473,13
514,13
521,13
539,13
585,13
585,13
585,13
618,13
618,13
618,13
618,13
643,13
662,13
709,13
728,13
739,13
758,13
758,13
758,13
766,13
766,13
771,13
771,13
771,13
775,13
775,13
790,13
827,13
827,13
827,13
897,13
910,13
944,13
944,13
958,13
969,13
969,13
1,16
1,16
1,16
1,16
3,16
3,16
3,16
40,16
58,16
62,16
85,16
85,16
101,16
142,16
150,16
164,16
164,16
164,16
199,16
199,16
199,16
219,16
221,16
274,16
274,16
336,16
336,16
393,16
393,16
400,16
427,16
427,16
427,16
441,16
457,16
457,16
466,16
497,16
544,16
552,16
571,16
571,16
587,16
587,16
589,16
589,16
616,16
650,16
650,16
670,16
687,16
712,16
712,16
734,16
734,16
757,16
788,16
812,16
812,16
855,16
888,16
925,16
926,16
945,16
945,16
966,16
966,16
966,16
966,16
973,16
996,16
996,16
1,16
1,16
1,16
1,16
3,16
3,16
3,16
40,16
58,16
62,16
85,16
85,16
101,16
142,16
150,16
164,16
164,16
164,16
199,16
199,16
199,16
219,16
221,16
274,16
274,16
336,16
336,16
393,16
393,16
400,16
427,16
427,16
427,16
441,16
457,16
457,16
466,16
497,16
544,16
552,16
571,16
571,16
587,16
587,16
589,16
589,16
616,16
650,16
650,16
670,16
687,16
712,16
712,16
734,16
734,16
757,16
788,16
812,16
812,16
855,16
888,16
925,16
926,16
945,16
945,16
966,16
966,16
966,16
966,16
973,16
996,16
996,16
23,16
23,16
23,16
70,16
78,16
89,16
89,16
118,16
118,16
121,16
154,16
154,16
154,16
154,16
160,16
193,16
208,16
208,16
223,16
241,16
241,16
241,16
243,16
243,16
245,16
245,16
259,16
268,16
314,16
326,16
349,16
355,16
430,16
433,16
456,16
456,16
489,16
510,16
510,16
541,16
564,16
564,16
569,16
582,16
583,16
583,16
583,16
615,16
644,16
644,16
649,16
651,16
692,16
703,16
743,16
805,16
805,16
816,16
816,16
820,16
859,16
865,16
865,16
880,16
880,16
880,16
880,16
886,16
886,16
887,16
892,16
901,16
953,16
963,16
986,16
23,16
23,16
23,16
70,16
78,16
89,16
89,16
118,16
118,16
121,16
154,16
154,16
154,16
154,16
160,16
193,16
208,16
208,16
223,16
241,16
241,16
241,16
243,16
243,16
245,16
245,16
259,16
268,16
314,16
326,16
349,16
355,16
430,16
433,16
456,16
456,16
489,16
510,16
510,16
541,16
564,16
564,16
569,16
582,16
583,16
583,16
583,16
615,16
644,16
644,16
649,16
651,16
692,16
703,16
743,16
805,16
805,16
816,16
816,16
820,16
859,16
865,16
865,16
880,16
880,16
880,16
880,16
886,16
886,16
887,16
892,16
901,16
953,16
963,16
986,16
23,16
23,16
23,16
70,16
78,16
89,16
89,16
118,16
118,16
121,16
154,16
154,16
154,16
154,16
160,16
193,16
208,16
208,16
223,16
241,16
241,16
241,16
243,16
243,16
245,16
245,16
259,16
268,16
314,16
326,16
349,16
355,16
430,16
433,16
456,16
456,16
489,16
510,16
510,16
541,16
564,16
564,16
569,16
582,16
583,16
583,16
583,16
615,16
644,16
644,16
649,16
651,16
692,16
703,16
743,16
805,16
805,16
816,16
816,16
820,16
859,16
865,16
865,16
880,16
880,16
880,16
880,16
886,16
886,16
887,16
892,16
901,16
953,16
963,16
986,16
23,16
23,16
23,16
70,16
78,16
89,16
89,16
118,16
118,16
121,16
154,16
154,16
154,16
154,16
160,16
193,16
208,16
208,16
223,16
241,16
241,16
241,16
243,16
243,16
245,16
245,16
259,16
268,16
314,16
326,16
349,16
355,16
430,16
433,16
456,16
456,16
489,16
510,16
510,16
541,16
564,16
564,16
569,16
582,16
583,16
583,16
583,16
615,16
644,16
644,16
649,16
651,16
692,16
703,16
743,16
805,16
805,16
816,16
816,16
820,16
859,16
865,16
865,16
880,16
880,16
880,16
880,16
886,16
886,16
887,16
892,16
901,16
953,16
963,16
986,16
23,16
23,16
23,16
70,16
78,16
89,16
89,16
118,16
118,16
121,16
154,16
154,16
154,16
154,16
160,16
193,16
208,16
208,16
223,16
241,16
241,16
241,16
243,16
243,16
245,16
245,16
259,16
268,16
314,16
326,16
349,16
355,16
430,16
433,16
456,16
456,16
489,16
510,16
510,16
541,16
564,16
564,16
569,16
582,16
583,16
583,16
583,16
615,16
644,16
644,16
649,16
651,16
692,16
703,16
743,16
805,16
805,16
816,16
816,16
820,16
859,16
865,16
865,16
880,16
880,16
880,16
880,16
886,16
886,16
887,16
892,16
901,16
953,16
963,16
986,16
25,16
25,16
25,16
45,16
77,16
90,16
90,16
93,16
96,16
96,16
96,16
108,16
136,16
144,16
144,16
144,16
155,16
155,16
163,16
216,16
226,16
226,16
226,16
226,16
251,16
267,16
283,16
283,16
289,16
305,16
321,16
321,16
321,16
321,16
321,16
340,16
340,16
364,16
436,16
448,16
481,16
490,16
490,16
492,16
538,16
538,16
551,16
561,16
561,16
590,16
590,16
635,16
635,16
635,16
635,16
635,16
685,16
686,16
720,16
730,16
750,16
759,16
806,16
846,16
846,16
847,16
920,16
935,16
948,16
948,16
974,16
994,16
994,16
25,16
25,16
25,16
45,16
77,16
90,16
90,16
93,16
96,16
96,16
96,16
108,16
136,16
144,16
144,16
144,16
155,16
155,16
163,16
216,16
226,16
226,16
226,16
226,16
251,16
267,16
283,16
283,16
289,16
305,16
321,16
321,16
321,16
321,16
321,16
340,16
340,16
364,16
436,16
448,16
481,16
490,16
490,16
492,16
538,16
538,16
551,16
561,16
561,16
590,16
590,16
635,16
635,16
635,16
635,16
635,16
685,16
686,16
720,16
730,16
750,16
759,16
806,16
846,16
846,16
847,16
920,16
935,16
948,16
948,16
974,16
994,16
994,16
106,16
117,16
200,16
217,16
217,16
232,16
236,16
236,16
236,16
281,16
281,16
306,16
310,16
316,16
381,16
381,16
387,16
438,16
438,16
438,16
483,16
507,16
508,16
508,16
597,16
597,16
597,16
646,16
742,16
742,16
781,16
835,16
840,16
842,16
842,16
919,16
949,16
956,16
44,16
69,16
73,16
81,16
132,16
140,16
140,16
153,16
165,16
165,16
177,16
177,16
195,16
203,16
203,16
203,16
235,16
296,16
312,16
338,16
367,16
369,16
369,16
369,16
390,16
390,16
449,16
449,16
572,16
625,16
637,16
637,16
637,16
711,16
714,16
714,16
714,16
723,16
798,16
798,16
817,16
817,16
817,16
817,16
839,16
839,16
863,16
863,16
893,16
912,16
924,16
924,16
930,16
967,16
967,16
967,16
972,16
985,16
44,16
69,16
73,16
81,16
132,16
140,16
140,16
153,16
165,16
165,16
177,16
177,16
195,16
203,16
203,16
203,16
235,16
296,16
312,16
338,16
367,16
369,16
369,16
369,16
390,16
390,16
449,16
449,16
572,16
625,16
637,16
637,16
637,16
711,16
714,16
714,16
714,16
723,16
798,16
798,16
817,16
817,16
817,16
817,16
839,16
839,16
863,16
863,16
893,16
912,16
924,16
924,16
930,16
967,16
967,16
967,16
972,16
985,16
14,16
37,16
60,16
91,16
91,16
116,16
131,16
166,16
249,16
266,16
341,16
346,16
357,16
357,16
358,16
445,16
445,16
469,16
480,16
480,16
482,16
484,16
484,16
523,16
523,16
525,16
536,16
536,16
536,16
536,16
537,16
548,16
554,16
554,16
633,16
652,16
652,16
663,16
663,16
694,16
694,16
694,16
731,16
731,16
808,16
815,16
815,16
843,16
862,16
874,16
895,16
950,16
962,16
970,16
970,16
10,16
10,16
10,16
27,16
42,16
42,16
135,16
176,16
187,16
197,16
254,16
254,16
256,16
256,16
256,16
260,16
260,16
263,16
263,16
279,16
291,16
293,16
361,16
383,16
389,16
389,16
420,16
420,16
429,16
429,16
453,16
453,16
453,16
453,16
463,16
463,16
463,16
488,16
503,16
503,16
503,16
503,16
517,16
519,16
519,16
532,16
532,16
532,16
606,16
606,16
606,16
612,16
612,16
612,16
619,16
619,16
631,16
667,16
667,16
668,16
671,16
691,16
691,16
691,16
729,16
733,16
745,16
764,16
764,16
779,16
779,16
782,16
782,16
836,16
841,16
875,16
890,16
902,16
917,16
10,16
10,16
10,16
27,16
42,16
42,16
135,16
176,16
187,16
197,16
254,16
254,16
256,16
256,16
256,16
260,16
260,16
263,16
263,16
279,16
291,16
293,16
361,16
383,16
389,16
389,16
420,16
420,16
429,16
429,16
453,16
453,16
453,16
453,16
463,16
463,16
463,16
488,16
503,16
503,16
503,16
503,16
517,16
519,16
519,16
532,16
532,16
532,16
606,16
606,16
606,16
612,16
612,16
612,16
619,16
619,16
631,16
667,16
667,16
668,16
671,16
691,16
691,16
691,16
729,16
733,16
745,16
764,16
764,16
779,16
779,16
782,16
782,16
836,16
841,16
875,16
890,16
902,16
917,16
10,16
10,16
10,16
27,16
42,16
42,16
135,16
176,16
187,16
197,16
254,16
254,16
256,16
256,16
256,16
260,16
260,16
263,16
263,16
279,16
291,16
293,16
361,16
383,16
389,16
389,16
420,16
420,16
429,16
429,16
453,16
453,16
453,16
453,16
463,16
463,16
463,16
488,16
503,16
503,16
503,16
503,16
517,16
519,16
519,16
532,16
532,16
532,16
606,16
606,16
606,16
612,16
612,16
612,16
619,16
619,16
631,16
667,16
667,16
668,16
671,16
691,16
691,16
691,16
729,16
733,16
745,16
764,16
764,16
779,16
779,16
782,16
782,16
836,16
841,16
875,16
890,16
902,16
917,16
31,16
31,16
43,16
43,16
53,16
53,16
63,16
71,16
80,16
83,16
145,16
147,16
147,16
213,16
213,16
231,16
231,16
262,16
269,16
269,16
273,16
273,16
309,16
345,16
345,16
348,16
348,16
359,16
419,16
428,16
458,16
458,16
458,16
499,16
499,16
499,16
528,16
550,16
603,16
603,16
634,16
679,16
679,16
682,16
682,16
695,16
700,16
700,16
715,16
715,16
795,16
795,16
829,16
832,16
832,16
832,16
832,16
31,16
31,16
43,16
43,16
53,16
53,16
63,16
71,16
80,16
83,16
145,16
147,16
147,16
213,16
213,16
231,16
231,16
262,16
269,16
269,16
273,16
273,16
309,16
345,16
345,16
348,16
348,16
359,16
419,16
428,16
458,16
458,16
458,16
499,16
499,16
499,16
528,16
550,16
603,16
603,16
634,16
679,16
679,16
682,16
682,16
695,16
700,16
700,16
715,16
715,16
795,16
795,16
829,16
832,16
832,16
832,16
832,16
31,16
31,16
43,16
43,16
53,16
53,16
63,16
71,16
80,16
83,16
145,16
147,16
147,16
213,16
213,16
231,16
231,16
262,16
269,16
269,16
273,16
273,16
309,16
345,16
345,16
348,16
348,16
359,16
419,16
428,16
458,16
458,16
458,16
499,16
499,16
499,16
528,16
550,16
603,16
603,16
634,16
679,16
679,16
682,16
682,16
695,16
700,16
700,16
715,16
715,16
795,16
795,16
829,16
832,16
832,16
832,16
832,16
110,16
110,16
124,16
152,16
168,16
191,16
191,16
214,16
280,16
280,16
280,16
280,16
344,16
370,16
370,16
392,16
392,16
450,16
485,16
485,16
485,16
491,16
491,16
509,16
509,16
515,16
515,16
515,16
547,16
547,16
553,16
553,16
573,16
588,16
588,16
626,16
688,16
688,16
688,16
688,16
735,16
755,16
833,16
833,16
853,16
853,16
853,16
853,16
853,16
873,16
873,16
873,16
883,16
889,16
889,16
896,16
928,16
928,16
928,16
959,16
959,16
993,16
6,16
6,16
15,16
16,16
47,16
47,16
52,16
112,16
112,16
112,16
112,16
148,16
148,16
170,16
185,16
201,16
201,16
201,16
290,16
311,16
311,16
337,16
